tournament_id,year,fuente,team,team_code,player_id,wd_id,nombre,posicion,edad,altura_cm,pais_nacimiento,iso_nacimiento,nacio_en_pais,club,club_iso,juega_local,hpi,ciudad_nac,lat_nac,lon_nac,n_mundiales,es_repetidor
WC-1998,1998,jfjelstul,Croatia,HRV,P-37461,Q231470,Zvonimir Soldo,midfielder,30.6,189,Croatia,HRV,1,VfB Stuttgart,DEU,0,57.67184,Zagreb,45.81305555555556,15.977222222222222,2,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-42144,Q276544,Igor Tudor,defender,20.2,193,Croatia,HRV,1,HNK Hajduk Split,HRV,1,62.186145,Split,43.51,16.44,2,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-93377,Q373339,Ardian Kozniku,forward,30.6,182,Kosovo,XKX,0,GNK Dinamo Zagreb,HRV,1,50.517463,Gjakova,42.3825,20.435555555556,1,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-26414,Q311898,Robert Jarni,defender,29.6,180,Croatia,HRV,1,Real Betis Balompié,ESP,0,60.91582,Čakovec,46.383333333333,16.433333333333,3,1
WC-1998,1998,jfjelstul,Croatia,HRV,P-59881,Q220538,Zoran Mamić,midfielder,26.7,190,Croatia,HRV,1,VfL Bochum,DEU,0,54.160026,Bjelovar,45.898888888889,16.842222222222,1,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-96110,Q444323,Goran Vlaović,forward,25.8,178,Croatia,HRV,1,Valencia CF,ESP,0,55.169667,Nova Gradiška,45.25,17.383333333333,2,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-41724,Q242193,Dario Šimić,defender,22.6,182,Croatia,HRV,1,GNK Dinamo Zagreb,HRV,1,56.486778,Zagreb,45.81305555555556,15.977222222222222,3,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-76217,Q751455,Krunoslav Jurčić,midfielder,28.5,188,Bosnia and Herzegovina,BIH,0,GNK Dinamo Zagreb,HRV,1,51.827593,Ljubuški,43.198055555556,17.546666666667,1,0
WC-1998,1998,jfjelstul,Croatia,HRV,P-94668,Q983891,Vladimir Vasilj,goal keeper,22.9,188,Germany,DEU,0,NK Hrvatski Dragovoljac,HRV,1,45.581765,Hanover,52.374444444444,9.7386111111111,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-35183,Q182314,Peter Schmeichel,goal keeper,34.6,193,Denmark,DNK,1,Manchester United F.C.,GBR,0,70.291816,Gladsaxe,55.7398,12.4738,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-57898,Q698661,Michael Schjønberg,defender,31.4,191,Denmark,DNK,1,1. FC Kaiserslautern,DEU,0,49.469436,Esbjerg,55.470833333333,8.4513888888889,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-77711,Q923361,Marc Rieper,defender,30.0,191,Denmark,DNK,1,Celtic F.C.,GBR,0,47.315999,Rødovre,55.6811,12.4558,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-11000,Q685671,Jes Høgh,defender,32.1,184,Denmark,DNK,1,Fenerbahçe Istanbul,TUR,0,50.619521,Aalborg,57.05,9.9166666666667,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-79273,Q446107,Jan Heintze,defender,34.8,170,Denmark,DNK,1,Bayer 04 Leverkusen,DEU,0,57.282684,Tårnby,55.6278,12.6025,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-72404,Q910192,Thomas Helveg,defender,27.0,182,Denmark,DNK,1,Udinese Calcio,ITA,0,54.393888,Odense,55.4,10.383333333333,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-62564,Q554761,Allan Nielsen,midfielder,27.2,173,Denmark,DNK,1,Tottenham Hotspur F.C.,GBR,0,48.047938,Esbjerg,55.470833333333,8.4513888888889,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-02695,Q924902,Per Frandsen,midfielder,28.3,184,Denmark,DNK,1,Bolton Wanderers F.C.,GBR,0,44.044957,Copenhagen,55.676111111111,12.568888888889,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-75330,Q942744,Miklos Molnar,forward,28.2,183,Denmark,DNK,1,Sevilla FC,ESP,0,47.312533,Copenhagen,55.676111111111,12.568888888889,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-56788,Q188720,Michael Laudrup,midfielder,34.0,183,Denmark,DNK,1,AFC Ajax,NLD,0,70.501282,Frederiksberg,55.6779,12.5327,2,1
WC-1998,1998,jfjelstul,Denmark,DNK,P-28133,Q212854,Brian Laudrup,forward,29.3,185,Austria,AUT,0,Rangers F.C.,GBR,0,62.568742,Vienna,48.208333333333336,16.3725,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-90473,Q1349530,Søren Colding,defender,25.8,178,Denmark,DNK,1,Brøndby IF,DNK,1,46.553379,Frederiksberg,55.6779,12.5327,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-01514,Q536035,Jacob Laursen,defender,26.7,180,Denmark,DNK,1,Derby County F.C.,GBR,0,44.183936,Vejle,55.708333333333,9.5333333333333,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-87412,Q442170,Morten Wieghorst,midfielder,27.3,190,Denmark,DNK,1,Celtic F.C.,GBR,0,45.905972,Glostrup,55.6628,12.3972,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-37132,Q901395,Stig Tøfting,midfielder,28.8,173,Denmark,DNK,1,MSV Duisburg,DEU,0,53.835112,Aarhus County,56.163237,10.203938,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-66859,Q2630659,Mogens Krogh,goal keeper,34.6,190,Denmark,DNK,1,Brøndby IF,DNK,1,49.823764,Hjørring,57.46,9.9866666666667,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-04448,Q681412,Bjarne Goldbæk,midfielder,29.7,180,Denmark,DNK,1,FC Copenhague,DNK,1,47.348426,Copenhagen,55.676111111111,12.568888888889,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-87668,Q2287918,Peter Møller,forward,26.2,190,Denmark,DNK,1,PSV Eindhoven,NLD,0,48.190404,Frederikshavn,57.433888888889,10.536111111111,1,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-80289,Q313913,Ebbe Sand,forward,25.9,183,Denmark,DNK,1,Brøndby IF,DNK,1,56.005856,Hadsund,56.7185,10.1155,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-86345,Q700551,René Henriksen,defender,28.8,183,Denmark,DNK,1,Akademisk Boldklub,DNK,1,48.891176,Glostrup,55.6628,12.3972,2,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-68055,Q312516,Martin Jørgensen,midfielder,22.7,179,Denmark,DNK,1,Udinese Calcio,ITA,0,53.845598,Aarhus,56.156388888889,10.209722222222,3,0
WC-1998,1998,jfjelstul,Denmark,DNK,P-25541,Q700565,Peter Kjær,goal keeper,32.6,187,Denmark,DNK,1,Silkeborg IF,DNK,1,49.507856,Fredericia,55.564444444444,9.7597222222222,2,0
WC-1998,1998,jfjelstul,England,ENG,P-13285,Q214498,David Seaman,goal keeper,34.7,193,United Kingdom,GBR,1,,,,61.192283,Rotherham,53.43,-1.3572222222222,3,1
WC-1998,1998,jfjelstul,England,ENG,P-97840,Q214734,Sol Campbell,defender,23.7,188,United Kingdom,GBR,1,Tottenham Hotspur F.C.,GBR,1,55.826251,Plaistow,51.5243,0.0245,3,0
WC-1998,1998,jfjelstul,England,ENG,P-26320,Q360616,Graeme Le Saux,defender,29.6,178,United Kingdom,GBR,1,Chelsea F.C.,GBR,1,45.780681,St Helier,49.18583333,-2.11,1,0
WC-1998,1998,jfjelstul,England,ENG,P-15550,Q311171,Paul Ince,midfielder,30.6,178,United Kingdom,GBR,1,Liverpool F.C.,GBR,1,54.705581,Ilford,51.5575,0.08583333333333334,1,0
WC-1998,1998,jfjelstul,England,ENG,P-54003,Q299391,Tony Adams,defender,31.7,191,United Kingdom,GBR,1,Arsenal F.C.,GBR,1,70.14285,Romford,51.5768,0.1801,1,0
WC-1998,1998,jfjelstul,England,ENG,P-79943,Q316681,Gareth Southgate,defender,27.8,183,United Kingdom,GBR,1,Aston Villa Football Club,GBR,1,57.931123,Watford,51.655277777777776,-0.3958333333333333,2,0
WC-1998,1998,jfjelstul,England,ENG,P-81049,Q10520,David Beckham,midfielder,23.1,183,United Kingdom,GBR,1,Manchester United F.C.,GBR,1,72.371872,Leytonstone,51.569,0.01,3,0
WC-1998,1998,jfjelstul,England,ENG,P-92367,Q362555,David Batty,midfielder,29.5,173,United Kingdom,GBR,1,Newcastle United Football Club,GBR,1,42.230663,Leeds,53.7975,-1.5436111111111113,1,0
WC-1998,1998,jfjelstul,England,ENG,P-63416,Q483583,Alan Shearer,forward,27.8,183,United Kingdom,GBR,1,Newcastle United Football Club,GBR,1,63.962934,Newcastle upon Tyne,54.977777777778,-1.6133333333333,1,0
WC-1998,1998,jfjelstul,England,ENG,P-94825,Q234576,Teddy Sheringham,forward,32.2,185,United Kingdom,GBR,1,Manchester United F.C.,GBR,1,57.593377,Highams Park,51.6059,-0.0151,2,0
WC-1998,1998,jfjelstul,England,ENG,P-03532,Q294501,Steve McManaman,midfielder,26.3,183,United Kingdom,GBR,1,Liverpool F.C.,GBR,1,57.413253,Bootle,53.45,-2.9941666666667,1,0
WC-1998,1998,jfjelstul,England,ENG,P-66658,Q348857,Gary Neville,defender,23.3,178,United Kingdom,GBR,1,Manchester United F.C.,GBR,1,57.862877,Bury,53.59315,-2.2985527777778,2,0
WC-1998,1998,jfjelstul,England,ENG,P-93674,Q291022,Nigel Martyn,goal keeper,31.8,188,United Kingdom,GBR,1,Leeds United F.C.,GBR,1,44.357298,St Austell,50.338,-4.795,2,0
WC-1998,1998,jfjelstul,England,ENG,P-40570,Q363608,Darren Anderton,midfielder,26.3,185,United Kingdom,GBR,1,Tottenham Hotspur F.C.,GBR,1,42.848939,Southampton,50.906666666666666,-1.4044444444444444,1,0
WC-1998,1998,jfjelstul,England,ENG,P-69168,Q430740,Paul Merson,midfielder,30.2,182,United Kingdom,GBR,1,Middlesbrough F.C.,GBR,1,44.707741,Harlesden,51.536,-0.248,1,0
WC-1998,1998,jfjelstul,England,ENG,P-63916,Q45613,Paul Scholes,midfielder,23.6,168,United Kingdom,GBR,1,,,,63.306881,Salford,53.482777777778,-2.2930555555556,2,0
WC-1998,1998,jfjelstul,England,ENG,P-43959,Q465004,Rob Lee,midfielder,32.4,178,United Kingdom,GBR,1,Newcastle United Football Club,GBR,1,40.829892,West Ham,51.5347,0.0076888888888889,1,0
WC-1998,1998,jfjelstul,England,ENG,P-90384,Q314405,Martin Keown,defender,31.9,186,United Kingdom,GBR,1,Arsenal F.C.,GBR,1,50.061629,Oxford,51.751944444444,-1.2577777777778,2,0
WC-1998,1998,jfjelstul,England,ENG,P-89205,Q311709,Les Ferdinand,forward,31.5,180,United Kingdom,GBR,1,Tottenham Hotspur F.C.,GBR,1,51.76234,Acton,51.510519444444,-0.26266111111111,1,0
WC-1998,1998,jfjelstul,England,ENG,P-51130,Q128829,Michael Owen,forward,18.5,172,United Kingdom,GBR,1,Liverpool F.C.,GBR,1,63.774467,Chester,53.2,-2.8833333333333,3,0
WC-1998,1998,jfjelstul,England,ENG,P-01249,Q483417,Rio Ferdinand,defender,19.6,189,United Kingdom,GBR,1,West Ham United F.C.,GBR,1,58.360765,Camberwell,51.4736,-0.0912,3,0
WC-1998,1998,jfjelstul,England,ENG,P-61105,Q527271,Tim Flowers,goal keeper,31.3,188,United Kingdom,GBR,1,Blackburn Rovers F.C.,GBR,1,41.01827,Kenilworth,52.341,-1.566,1,0
WC-1998,1998,jfjelstul,France,FRA,P-30371,Q314328,Bernard Lama,goal keeper,35.2,183,France,FRA,1,West Ham United F.C.,GBR,0,59.905194,Saint-Symphorien,47.4292,0.69452,1,0
WC-1998,1998,jfjelstul,France,FRA,P-22876,Q299624,Vincent Candela,defender,24.6,180,France,FRA,1,AS Roma,ITA,0,57.391507,Bédarieux,43.615930555556,3.1588055555556,2,0
WC-1998,1998,jfjelstul,France,FRA,P-56735,Q44073,Bixente Lizarazu,defender,28.5,169,France,FRA,1,FC Bayern Munich,DEU,0,64.601717,Saint-Jean-de-Luz,43.390277777778,-1.6597222222222,2,0
WC-1998,1998,jfjelstul,France,FRA,P-96540,Q46347,Patrick Vieira,midfielder,22.0,192,Senegal,SEN,0,Arsenal F.C.,GBR,0,66.697125,Dakar,14.672555555555556,-17.432,3,0
WC-1998,1998,jfjelstul,France,FRA,P-74952,Q1839,Laurent Blanc,defender,32.6,192,France,FRA,1,Olympique de Marseille,FRA,1,68.729068,Alès,44.127222222222,4.0808333333333,1,0
WC-1998,1998,jfjelstul,France,FRA,P-80680,Q217482,Youri Djorkaeff,midfielder,30.3,180,France,FRA,1,Inter Milan,ITA,0,64.673943,Lyon,45.774347,4.850892,2,0
WC-1998,1998,jfjelstul,France,FRA,P-61954,Q508711,Didier Deschamps,midfielder,29.7,170,France,FRA,1,Juventus FC,ITA,0,69.606088,Bayonne,43.4925,-1.4763888888889,1,0
WC-1998,1998,jfjelstul,France,FRA,P-79380,Q193625,Marcel Desailly,defender,29.8,185,Ghana,GHA,0,AC Milan,ITA,0,66.427213,Accra,5.55602,-0.1969,2,0
WC-1998,1998,jfjelstul,France,FRA,P-26820,Q125669,Stéphane Guivarc'h,forward,27.8,179,France,FRA,1,AJ Auxerre,FRA,1,55.262627,Concarneau,47.875277777778,-3.9188888888889,1,0
WC-1998,1998,jfjelstul,France,FRA,P-56430,Q1835,Zinedine Zidane,midfielder,26.0,185,France,FRA,1,Juventus FC,ITA,0,78.637203,Marseille,43.375277777778,5.305,3,0
WC-1998,1998,jfjelstul,France,FRA,P-99420,Q113156,Robert Pires,midfielder,24.6,185,France,FRA,1,FC Metz,FRA,1,64.069189,Reims,49.265277777778,4.0286111111111,1,0
WC-1998,1998,jfjelstul,France,FRA,P-51395,Q45901,Thierry Henry,forward,20.8,188,France,FRA,1,AS Monaco FC,MCO,0,68.812844,Les Ulis,48.682222222222,2.1675,4,0
WC-1998,1998,jfjelstul,France,FRA,P-54985,Q372046,Bernard Diomède,midfielder,24.4,175,France,FRA,1,AJ Auxerre,FRA,1,49.782045,Saint-Doulchard,47.099722222222,2.3727777777778,1,0
WC-1998,1998,jfjelstul,France,FRA,P-10738,Q350738,Alain Boghossian,midfielder,27.6,185,France,FRA,1,U.C. Sampdoria,ITA,0,56.541338,Digne-les-Bains,44.0925,6.2355555555556,2,0
WC-1998,1998,jfjelstul,France,FRA,P-56947,Q180326,Lilian Thuram,defender,26.4,182,France,FRA,1,Parma Calcio 1913,ITA,0,70.943796,Pointe-à-Pitre,16.241111111111,-61.533055555556,3,0
WC-1998,1998,jfjelstul,France,FRA,P-55991,Q191139,Fabien Barthez,goal keeper,27.0,180,France,FRA,1,AS Monaco FC,MCO,0,66.189087,Lavelanet,42.932777777778,1.8486111111111,3,0
WC-1998,1998,jfjelstul,France,FRA,P-40400,Q269883,Emmanuel Petit,midfielder,27.7,185,France,FRA,1,Arsenal F.C.,GBR,0,64.155378,Dieppe,49.925,1.075,2,0
WC-1998,1998,jfjelstul,France,FRA,P-19907,Q290769,Frank Leboeuf,defender,30.4,183,France,FRA,1,Chelsea F.C.,GBR,0,56.489906,Marseille,43.296666666667,5.3763888888889,2,0
WC-1998,1998,jfjelstul,France,FRA,P-28482,Q286511,Christian Karembeu,midfielder,27.5,181,France,FRA,1,Real Madrid Club de Fútbol,ESP,0,63.404813,Lifou,-20.9,167.26666666667,1,0
WC-1998,1998,jfjelstul,France,FRA,P-12167,Q183967,David Trezeguet,forward,20.7,190,France,FRA,1,AS Monaco FC,MCO,0,65.528907,Rouen,49.443055555556,1.1025,3,0
WC-1998,1998,jfjelstul,France,FRA,P-74065,Q176755,Christophe Dugarry,forward,26.2,188,France,FRA,1,Olympique de Marseille,FRA,1,58.001321,Lormont,44.88013888888889,-0.5231111111111111,2,0
WC-1998,1998,jfjelstul,France,FRA,P-75179,Q2332935,Lionel Charbonnier,goal keeper,31.6,181,France,FRA,1,AJ Auxerre,FRA,1,51.450568,Poitiers,46.581111111111,0.33527777777778,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-45405,Q154856,Andreas Köpke,goal keeper,36.2,182,Germany,DEU,1,Olympique de Marseille,FRA,0,64.564271,Kiel,54.323333333333,10.139444444444,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-53262,Q167241,Christian Wörns,defender,26.1,185,Germany,DEU,1,Bayer 04 Leverkusen,DEU,1,52.323452,Mannheim,49.48777777777778,8.466111111111111,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-78998,Q390159,Jörg Heinrich,defender,28.5,185,Germany,DEU,1,Borussia Dortmund,DEU,1,52.347116,Rathenow,52.6,12.333333333333,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-83968,Q308925,Jürgen Kohler,defender,32.7,186,Germany,DEU,1,Borussia Dortmund,DEU,1,65.059205,Lambsheim,49.513333333333,8.2875,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-87830,Q508467,Thomas Helmer,defender,33.1,185,Germany,DEU,1,FC Bayern Munich,DEU,1,54.031389,Herford,52.11456944444444,8.673430555555555,2,1
WC-1998,1998,jfjelstul,Germany,DEU,P-45408,Q366493,Olaf Thon,defender,32.1,170,Germany,DEU,1,Schalke 04,DEU,1,57.530349,Gelsenkirchen,51.51027777777778,7.094166666666666,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-37963,Q155919,Andreas Möller,midfielder,30.8,181,Germany,DEU,1,Borussia Dortmund,DEU,1,61.575556,Sossenheim,50.118888888889,8.5658333333333,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-49502,Q36386,Lothar Matthäus,defender,37.2,174,Germany,DEU,1,FC Bayern Munich,DEU,1,73.761145,Erlangen,49.5925,11.005,5,1
WC-1998,1998,jfjelstul,Germany,DEU,P-09705,Q310519,Ulf Kirsten,forward,32.5,175,Germany,DEU,1,Bayer 04 Leverkusen,DEU,1,59.791244,Riesa,51.308055555556,13.293888888889,2,1
WC-1998,1998,jfjelstul,Germany,DEU,P-77552,Q155911,Thomas Häßler,midfielder,32.0,166,Germany,DEU,1,,,,61.290217,Berlin,52.5,13.28,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-62028,Q627376,Olaf Marschall,forward,32.2,186,Germany,DEU,1,1. FC Kaiserslautern,DEU,1,52.163059,Torgau,51.560277777778,13.005555555556,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-33751,Q131261,Oliver Kahn,goal keeper,29.0,188,Germany,DEU,1,FC Bayern Munich,DEU,1,72.344903,Karlsruhe,49.016666666667,8.4,4,1
WC-1998,1998,jfjelstul,Germany,DEU,P-65108,Q167962,Jens Jeremies,midfielder,24.3,177,Germany,DEU,1,TSV 1860 München,DEU,1,53.650067,Görlitz,51.152777777778,14.987222222222,2,0
WC-1998,1998,jfjelstul,Germany,DEU,P-83522,Q61225,Markus Babbel,defender,25.8,190,Germany,DEU,1,FC Bayern Munich,DEU,1,54.963547,Munich,48.1375,11.575,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-94904,Q505864,Steffen Freund,midfielder,28.4,180,Germany,DEU,1,Borussia Dortmund,DEU,1,49.574816,Brandenburg an der Havel,52.414138888888886,12.554083333333333,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-35902,Q155903,Dietmar Hamann,midfielder,24.8,191,Germany,DEU,1,FC Bayern Munich,DEU,1,56.90971,Waldsassen,50,12.3,2,0
WC-1998,1998,jfjelstul,Germany,DEU,P-67544,Q155884,Christian Ziege,defender,26.4,186,Germany,DEU,1,AC Milan,ITA,0,57.081325,Berlin,52.5,13.28,2,0
WC-1998,1998,jfjelstul,Germany,DEU,P-91373,Q57079,Jürgen Klinsmann,forward,33.9,181,Germany,DEU,1,U.C. Sampdoria,ITA,0,69.925757,Göppingen,48.7025,9.6527777777778,3,1
WC-1998,1998,jfjelstul,Germany,DEU,P-74629,Q327285,Stefan Reuter,defender,31.6,181,Germany,DEU,1,Borussia Dortmund,DEU,1,58.10752,Dinkelsbühl,49.070833333333,10.319444444444,2,1
WC-1998,1998,jfjelstul,Germany,DEU,P-84534,Q152844,Oliver Bierhoff,forward,30.1,191,Germany,DEU,1,Udinese Calcio,ITA,0,64.95146,Karlsruhe,49.016666666667,8.4,2,0
WC-1998,1998,jfjelstul,Germany,DEU,P-15678,Q142283,Michael Tarnat,defender,28.6,186,Germany,DEU,1,FC Bayern Munich,DEU,1,53.166732,Hilden,51.171388888889,6.9394444444444,1,0
WC-1998,1998,jfjelstul,Germany,DEU,P-98511,Q57114,Jens Lehmann,goal keeper,28.6,191,Germany,DEU,1,Schalke 04,DEU,1,66.044078,Essen,51.450833333333,7.0130555555556,3,0
WC-1998,1998,jfjelstul,Iran,IRN,P-56772,Q2439863,Ahmad Reza Abedzadeh,goal keeper,32.0,190,Iran,IRN,1,Persepolis F.C.,IRN,1,47.936295,Abadan,30.339166666667,48.304166666667,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-93633,Q313780,Mehdi Mahdavikia,midfielder,20.9,172,Iran,IRN,1,Persepolis F.C.,IRN,1,51.055429,Tehran,35.68888888888889,51.389722222222225,2,0
WC-1998,1998,jfjelstul,Iran,IRN,P-36676,Q2626683,Naeim Saadavi,defender,29.0,178,Iran,IRN,1,Persepolis F.C.,IRN,1,,Ahvaz,31.31888888888889,48.68416666666667,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-52257,Q2626062,Mohammad Khakpour,defender,29.3,181,Iran,IRN,1,Bahman F.C.,IRN,1,44.560194,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-91754,Q2440232,Afshin Peyrovani,defender,28.3,181,Iran,IRN,1,Persepolis F.C.,IRN,1,,Shiraz,29.61,52.5425,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-72482,Q466108,Karim Bagheri,midfielder,24.3,185,Iran,IRN,1,Arminia Bielefeld,DEU,0,49.64649,Tabriz,38.08138889,46.30055556,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-62874,Q587312,Alireza Mansourian,midfielder,26.5,178,Iran,IRN,1,Esteghlal FC,IRN,1,41.995477,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-44661,Q2629407,Sirous Dinmohammadi,midfielder,27.9,166,Iran,IRN,1,Shahrdari Tabriz F.C.,IRN,1,42.071177,Tabriz,38.08138889,46.30055556,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-78085,Q2421398,Hamid Estili,midfielder,31.2,175,Iran,IRN,1,Bahman F.C.,IRN,1,44.914369,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-38371,Q159622,Ali Daei,forward,29.2,192,Iran,IRN,1,Arminia Bielefeld,DEU,0,61.04596,Tehran,35.68888888888889,51.389722222222225,2,0
WC-1998,1998,jfjelstul,Iran,IRN,P-25470,Q472345,Khodadad Azizi,forward,27.0,169,Iran,IRN,1,1. FC Köln,DEU,0,48.995119,Fariman,35.706944444444446,59.85,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-68937,Q2439829,Nima Nakisa,goal keeper,23.1,185,Iran,IRN,1,Persepolis F.C.,IRN,1,40.46963,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-54946,Q2437941,Ali Latifi,forward,22.3,185,Iran,IRN,1,Bahman F.C.,IRN,1,37.952774,Ardabil,38.25,48.3,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-31741,Q2440211,Nader Mohammadkhani,defender,34.8,185,Iran,IRN,1,Polyacryl Esfahan F.C.,IRN,1,,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-55250,Q2437984,Ali Akbar Ostad-Asadi,defender,32.7,169,,,,Zob Ahan F.C.,IRN,1,,Tabriz,38.07388888888889,46.29611111111111,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-92960,Q2137748,Reza Shahroudi,defender,26.3,184,Iran,IRN,1,Persepolis F.C.,IRN,1,41.15223,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-65077,Q2437973,Javad Zarincheh,defender,31.9,175,Iran,IRN,1,Esteghlal FC,IRN,1,,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-90057,Q2629485,Sattar Hamedani,midfielder,24.0,178,,,,Payam Mashhad F.C.,IRN,1,,Tabriz,38.07388888888889,46.29611111111111,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-11493,Q2439801,Behnam Seraj,forward,27.0,184,Iran,IRN,1,Sanat Naft F.C.,IRN,1,,Abadan,30.339166666667,48.304166666667,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-06693,Q1361709,Mehdi Pashazadeh,defender,24.5,185,Iran,IRN,1,Esteghlal FC,IRN,1,,Ray,35.5975,51.434444444444445,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-32369,Q1124093,Mehrdad Minavand,midfielder,22.5,178,Iran,IRN,1,Persepolis F.C.,IRN,1,44.526241,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Iran,IRN,P-00315,Q2437926,Parviz Boroumand,goal keeper,25.7,191,Iran,IRN,1,Esteghlal FC,IRN,1,,Tehran,35.68888888888889,51.389722222222225,1,0
WC-1998,1998,jfjelstul,Italy,ITA,P-53723,Q234532,Francesco Toldo,goal keeper,26.5,196,Italy,ITA,1,ACF Fiorentina,ITA,1,61.921364,Padua,45.40777777777778,11.873333333333333,2,0
WC-1998,1998,jfjelstul,Italy,ITA,P-29143,Q235159,Giuseppe Bergomi,defender,34.5,183,Italy,ITA,1,Inter Milan,ITA,1,65.027803,Milan,45.466944444444,9.19,4,1
WC-1998,1998,jfjelstul,Italy,ITA,P-43222,Q483027,Paolo Maldini,defender,30.0,186,Italy,ITA,1,AC Milan,ITA,1,73.86511,Milan,45.466944444444,9.19,4,1
WC-1998,1998,jfjelstul,Italy,ITA,P-88863,Q102027,Fabio Cannavaro,defender,24.7,176,Italy,ITA,1,Parma Calcio 1913,ITA,1,70.681488,Naples,40.83583333333333,14.248611111111112,4,0
WC-1998,1998,jfjelstul,Italy,ITA,P-36036,Q213828,Alessandro Costacurta,defender,32.1,182,Italy,ITA,1,AC Milan,ITA,1,66.434094,Jerago con Orago,45.7,8.8,2,1
WC-1998,1998,jfjelstul,Italy,ITA,P-55511,Q227892,Alessandro Nesta,defender,22.2,187,Italy,ITA,1,SS Lazio,ITA,1,65.968447,Rome,41.893055555556,12.482777777778,3,0
WC-1998,1998,jfjelstul,Italy,ITA,P-74039,Q319543,Gianluca Pessotto,defender,27.8,173,Italy,ITA,1,Juventus FC,ITA,1,56.139388,Latisana,45.783333333333,13,1,0
WC-1998,1998,jfjelstul,Italy,ITA,P-39112,Q371904,Moreno Torricelli,defender,28.4,184,Italy,ITA,1,Juventus FC,ITA,1,53.340218,Erba,45.816666666667,9.2166666666667,1,0
WC-1998,1998,jfjelstul,Italy,ITA,P-87231,Q245011,Demetrio Albertini,midfielder,26.8,178,Italy,ITA,1,AC Milan,ITA,1,62.080165,Besana in Brianza,45.7,9.2833333333333,2,1
WC-1998,1998,jfjelstul,Italy,ITA,P-83836,Q624,Alessandro Del Piero,forward,23.6,173,Italy,ITA,1,Juventus FC,ITA,1,69.269292,Conegliano,45.887222222222,12.296944444444,3,0
