iso3,region,study,wave,year,cat,pct,n
ALB,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,93.8,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,antecedentes,97.1,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,bebedores,83.0,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,bebedores,80.5,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,83.1,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,drogadictos,84.6,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,extremistas,66.7,999
ALB,Eastern Europe & Central Asia,WVS,3,1998,homosexuales,70.0,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,homosexuales,82.6,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,inestables,57.7,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,inestables,60.5,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,inmigrantes,10.2,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,inmigrantes,16.5,1000
ALB,Eastern Europe & Central Asia,WVS,4,2002,judios,17.0,1000
ALB,Eastern Europe & Central Asia,WVS,4,2002,musulmanes,30.4,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,otra_raza,7.8,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,otra_raza,30.4,1000
ALB,Eastern Europe & Central Asia,WVS,3,1998,otra_religion,25.0,999
ALB,Eastern Europe & Central Asia,WVS,3,1998,sida,63.5,999
ALB,Eastern Europe & Central Asia,WVS,4,2002,sida,69.9,1000
AND,Western Europe,WVS,5,2005,bebedores,53.4,1003
AND,Western Europe,WVS,7,2018,bebedores,62.1,1004
AND,Western Europe,WVS,5,2005,drogadictos,56.9,1003
AND,Western Europe,WVS,7,2018,drogadictos,74.9,1004
AND,Western Europe,WVS,5,2005,homosexuales,5.5,1003
AND,Western Europe,WVS,7,2018,homosexuales,5.2,1004
AND,Western Europe,WVS,5,2005,inmigrantes,2.4,1003
AND,Western Europe,WVS,7,2018,inmigrantes,2.7,1004
AND,Western Europe,WVS,5,2005,minorias_militantes,0.4,1003
AND,Western Europe,WVS,5,2005,otra_raza,2.6,1003
AND,Western Europe,WVS,7,2018,otra_raza,3.9,1004
AND,Western Europe,WVS,5,2005,otra_religion,2.3,1003
AND,Western Europe,WVS,7,2018,otra_religion,3.9,1004
AND,Western Europe,WVS,5,2005,otro_idioma,1.7,999
AND,Western Europe,WVS,7,2018,otro_idioma,1.8,1004
AND,Western Europe,WVS,5,2005,parejas_no_casadas,1.7,999
AND,Western Europe,WVS,7,2018,parejas_no_casadas,1.6,1004
AND,Western Europe,WVS,5,2005,sida,6.8,1003
AND,Western Europe,WVS,7,2018,sida,11.4,1004
ARG,Latin America,WVS,1,1984,antecedentes,35.0,1005
ARG,Latin America,WVS,2,1991,antecedentes,41.4,1002
ARG,Latin America,WVS,3,1995,antecedentes,45.5,1079
ARG,Latin America,WVS,4,1999,antecedentes,43.3,1280
ARG,Latin America,WVS,1,1984,bebedores,37.7,1005
ARG,Latin America,WVS,2,1991,bebedores,45.3,1002
ARG,Latin America,WVS,3,1995,bebedores,43.6,1079
ARG,Latin America,WVS,4,1999,bebedores,36.6,1280
ARG,Latin America,WVS,5,2006,bebedores,36.5,1002
ARG,Latin America,WVS,6,2013,bebedores,37.0,1030
ARG,Latin America,WVS,7,2017,bebedores,37.5,1003
ARG,Latin America,WVS,2,1991,drogadictos,50.0,1002
ARG,Latin America,WVS,3,1995,drogadictos,39.2,1079
ARG,Latin America,WVS,4,1999,drogadictos,31.7,1280
ARG,Latin America,WVS,5,2006,drogadictos,55.1,1002
ARG,Latin America,WVS,6,2013,drogadictos,66.0,1030
ARG,Latin America,WVS,7,2017,drogadictos,72.3,1003
ARG,Latin America,WVS,2,1991,extrema_derecha,46.0,1002
ARG,Latin America,WVS,1,1984,extremistas,47.5,1005
ARG,Latin America,WVS,3,1995,extremistas,52.8,1079
ARG,Latin America,WVS,2,1991,familias_numerosas,4.6,1002
ARG,Latin America,WVS,2,1991,hindues,3.2,1002
ARG,Latin America,WVS,2,1991,homosexuales,38.9,1002
ARG,Latin America,WVS,3,1995,homosexuales,27.3,1079
ARG,Latin America,WVS,4,1999,homosexuales,22.1,1280
ARG,Latin America,WVS,5,2006,homosexuales,16.4,1002
ARG,Latin America,WVS,6,2013,homosexuales,11.0,1030
ARG,Latin America,WVS,7,2017,homosexuales,8.6,1003
ARG,Latin America,WVS,1,1984,inestables,25.9,1005
ARG,Latin America,WVS,2,1991,inestables,21.5,1002
ARG,Latin America,WVS,3,1995,inestables,28.2,1079
ARG,Latin America,WVS,4,1999,inestables,22.3,1280
ARG,Latin America,WVS,1,1984,inmigrantes,0.6,1005
ARG,Latin America,WVS,2,1991,inmigrantes,2.1,1002
ARG,Latin America,WVS,3,1995,inmigrantes,5.7,1079
ARG,Latin America,WVS,4,1999,inmigrantes,5.9,1280
ARG,Latin America,WVS,5,2006,inmigrantes,2.8,1002
ARG,Latin America,WVS,6,2013,inmigrantes,2.8,1030
ARG,Latin America,WVS,7,2017,inmigrantes,4.1,1003
ARG,Latin America,WVS,2,1991,judios,5.5,1002
ARG,Latin America,WVS,3,1995,judios,7.1,1079
ARG,Latin America,WVS,4,1999,judios,6.4,1280
ARG,Latin America,WVS,2,1991,musulmanes,5.9,1002
ARG,Latin America,WVS,4,1999,musulmanes,6.2,1280
ARG,Latin America,WVS,1,1984,otra_raza,2.5,1005
ARG,Latin America,WVS,2,1991,otra_raza,2.7,1002
ARG,Latin America,WVS,3,1995,otra_raza,4.6,1079
ARG,Latin America,WVS,4,1999,otra_raza,4.5,1280
ARG,Latin America,WVS,5,2006,otra_raza,2.3,1002
ARG,Latin America,WVS,6,2013,otra_raza,1.0,1030
ARG,Latin America,WVS,7,2017,otra_raza,2.7,1003
ARG,Latin America,WVS,5,2006,otra_religion,1.4,1002
ARG,Latin America,WVS,6,2013,otra_religion,3.2,1030
ARG,Latin America,WVS,7,2017,otra_religion,2.2,1003
ARG,Latin America,WVS,5,2006,otro_idioma,2.6,1002
ARG,Latin America,WVS,6,2013,otro_idioma,3.9,1030
ARG,Latin America,WVS,7,2017,otro_idioma,4.0,1003
ARG,Latin America,WVS,5,2006,parejas_no_casadas,0.8,1002
ARG,Latin America,WVS,6,2013,parejas_no_casadas,0.4,1030
ARG,Latin America,WVS,7,2017,parejas_no_casadas,1.1,1003
ARG,Latin America,WVS,2,1991,sida,31.5,1002
ARG,Latin America,WVS,3,1995,sida,15.0,1079
ARG,Latin America,WVS,4,1999,sida,11.6,1280
ARG,Latin America,WVS,5,2006,sida,7.2,1002
ARG,Latin America,WVS,6,2013,sida,5.7,1030
ARG,Latin America,WVS,7,2017,sida,4.0,1003
ARM,Eastern Europe & Central Asia,WVS,3,1997,antecedentes,78.0,2000
ARM,Eastern Europe & Central Asia,WVS,3,1997,bebedores,86.4,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,bebedores,92.1,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,bebedores,82.5,1207
ARM,Eastern Europe & Central Asia,WVS,3,1997,drogadictos,92.6,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,96.2,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,drogadictos,95.6,1207
ARM,Eastern Europe & Central Asia,WVS,3,1997,extremistas,55.0,2000
ARM,Eastern Europe & Central Asia,WVS,3,1997,homosexuales,83.3,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,92.7,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,homosexuales,83.1,1207
ARM,Eastern Europe & Central Asia,WVS,3,1997,inestables,75.2,2000
ARM,Eastern Europe & Central Asia,WVS,3,1997,inmigrantes,21.6,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,18.4,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,inmigrantes,16.6,1207
ARM,Eastern Europe & Central Asia,WVS,3,1997,kurdos,42.2,2000
ARM,Eastern Europe & Central Asia,WVS,3,1997,otra_raza,19.2,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,31.8,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,otra_raza,27.9,1207
ARM,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,56.6,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,otra_religion,36.0,1207
ARM,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,16.2,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,otro_idioma,14.9,1207
ARM,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,33.1,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,parejas_no_casadas,22.8,1207
ARM,Eastern Europe & Central Asia,WVS,3,1997,sida,85.4,2000
ARM,Eastern Europe & Central Asia,WVS,6,2011,sida,76.9,1100
ARM,Eastern Europe & Central Asia,WVS,7,2021,sida,54.0,1207
AUS,"North America, Australia & New Zealand",WVS,1,1981,antecedentes,42.3,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,antecedentes,45.3,2048
AUS,"North America, Australia & New Zealand",WVS,1,1981,bebedores,56.2,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,bebedores,59.7,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,bebedores,74.3,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,bebedores,69.9,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,bebedores,74.1,1813
AUS,"North America, Australia & New Zealand",WVS,3,1995,drogadictos,73.6,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,drogadictos,92.4,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,drogadictos,93.8,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,drogadictos,93.5,1813
AUS,"North America, Australia & New Zealand",WVS,1,1981,extremistas,35.7,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,extremistas,45.2,2048
AUS,"North America, Australia & New Zealand",WVS,3,1995,homosexuales,24.7,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,homosexuales,21.2,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,homosexuales,13.4,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,homosexuales,11.8,1813
AUS,"North America, Australia & New Zealand",WVS,1,1981,inestables,38.8,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,inestables,39.0,2048
AUS,"North America, Australia & New Zealand",WVS,1,1981,inmigrantes,6.0,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,inmigrantes,4.6,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,inmigrantes,5.6,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,inmigrantes,10.5,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,inmigrantes,8.9,1813
AUS,"North America, Australia & New Zealand",WVS,1,1981,otra_raza,5.6,1228
AUS,"North America, Australia & New Zealand",WVS,3,1995,otra_raza,4.8,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,otra_raza,4.5,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,otra_raza,5.0,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,otra_raza,3.9,1813
AUS,"North America, Australia & New Zealand",WVS,5,2005,otra_religion,2.8,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,otra_religion,4.0,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,otra_religion,3.4,1813
AUS,"North America, Australia & New Zealand",WVS,5,2005,otro_idioma,9.2,1341
AUS,"North America, Australia & New Zealand",WVS,6,2012,otro_idioma,9.9,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,otro_idioma,10.1,1813
AUS,"North America, Australia & New Zealand",WVS,5,2005,parejas_no_casadas,2.4,1341
AUS,"North America, Australia & New Zealand",WVS,6,2012,parejas_no_casadas,1.8,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,parejas_no_casadas,2.5,1813
AUS,"North America, Australia & New Zealand",WVS,3,1995,sida,15.0,2048
AUS,"North America, Australia & New Zealand",WVS,5,2005,sida,16.2,1421
AUS,"North America, Australia & New Zealand",WVS,6,2012,sida,15.3,1477
AUS,"North America, Australia & New Zealand",WVS,7,2018,sida,14.8,1813
AZE,Eastern Europe & Central Asia,WVS,3,1997,antecedentes,68.5,2002
AZE,Eastern Europe & Central Asia,WVS,3,1997,bebedores,85.4,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,bebedores,85.3,1002
AZE,Eastern Europe & Central Asia,WVS,3,1997,cristianos,18.4,2002
AZE,Eastern Europe & Central Asia,WVS,3,1997,drogadictos,97.1,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,95.6,1002
AZE,Eastern Europe & Central Asia,WVS,3,1997,extremistas,62.6,2002
AZE,Eastern Europe & Central Asia,WVS,3,1997,homosexuales,90.7,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,94.4,1002
AZE,Eastern Europe & Central Asia,WVS,3,1997,inestables,75.0,2002
AZE,Eastern Europe & Central Asia,WVS,3,1997,inmigrantes,19.9,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,40.6,1002
AZE,Eastern Europe & Central Asia,WVS,3,1997,otra_raza,12.2,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,58.1,1002
AZE,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,34.8,1002
AZE,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,26.3,1002
AZE,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,58.2,1002
AZE,Eastern Europe & Central Asia,WVS,3,1997,sida,89.2,2002
AZE,Eastern Europe & Central Asia,WVS,6,2011,sida,94.4,1002
BFA,Sub-Saharan Africa,WVS,5,2007,bebedores,66.4,1534
BFA,Sub-Saharan Africa,WVS,5,2007,drogadictos,88.7,1534
BFA,Sub-Saharan Africa,WVS,5,2007,homosexuales,80.5,1534
BFA,Sub-Saharan Africa,WVS,5,2007,inmigrantes,11.5,1534
BFA,Sub-Saharan Africa,WVS,5,2007,otra_raza,10.0,1534
BFA,Sub-Saharan Africa,WVS,5,2007,otra_religion,12.0,1534
BFA,Sub-Saharan Africa,WVS,5,2007,otro_idioma,10.2,1534
BFA,Sub-Saharan Africa,WVS,5,2007,parejas_no_casadas,17.3,1534
BFA,Sub-Saharan Africa,WVS,5,2007,sida,29.4,1534
BGD,South Asia,WVS,3,1996,antecedentes,87.1,1525
BGD,South Asia,WVS,4,2002,antecedentes,3.7,1500
BGD,South Asia,WVS,3,1996,bebedores,89.5,1525
BGD,South Asia,WVS,4,2002,bebedores,4.3,1500
BGD,South Asia,WVS,7,2018,bebedores,79.9,1183
BGD,South Asia,WVS,3,1996,drogadictos,90.4,1525
BGD,South Asia,WVS,4,2002,drogadictos,1.9,1500
BGD,South Asia,WVS,7,2018,drogadictos,81.5,1199
BGD,South Asia,WVS,3,1996,extremistas,81.6,1525
BGD,South Asia,WVS,3,1996,homosexuales,83.7,1525
BGD,South Asia,WVS,4,2002,homosexuales,4.9,1500
BGD,South Asia,WVS,7,2018,homosexuales,79.9,1162
BGD,South Asia,WVS,3,1996,inestables,65.6,1525
BGD,South Asia,WVS,4,2002,inestables,28.1,1500
BGD,South Asia,WVS,3,1996,inmigrantes,29.5,1525
BGD,South Asia,WVS,4,2002,inmigrantes,67.1,1500
BGD,South Asia,WVS,7,2018,inmigrantes,40.8,1163
BGD,South Asia,WVS,4,2002,judios,20.4,1500
BGD,South Asia,WVS,3,1996,otra_raza,17.3,1525
BGD,South Asia,WVS,4,2002,otra_raza,71.7,1500
BGD,South Asia,WVS,7,2018,otra_raza,32.3,1182
BGD,South Asia,WVS,3,1996,otra_religion,12.7,1525
BGD,South Asia,WVS,4,2002,otra_religion,65.9,1500
BGD,South Asia,WVS,7,2018,otra_religion,34.2,1184
BGD,South Asia,WVS,7,2018,otro_idioma,46.9,1159
BGD,South Asia,WVS,7,2018,parejas_no_casadas,77.7,1175
BGD,South Asia,WVS,3,1996,sida,82.0,1525
BGD,South Asia,WVS,4,2002,sida,5.7,1500
BGD,South Asia,WVS,7,2018,sida,66.8,1187
BGR,Eastern Europe & Central Asia,WVS,3,1997,antecedentes,69.8,1072
BGR,Eastern Europe & Central Asia,WVS,3,1997,bebedores,42.3,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,bebedores,65.0,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,drogadictos,66.0,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,drogadictos,79.8,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,extremistas,39.0,1072
BGR,Eastern Europe & Central Asia,WVS,3,1997,homosexuales,40.8,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,homosexuales,49.7,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,inestables,41.2,1072
BGR,Eastern Europe & Central Asia,WVS,3,1997,inmigrantes,15.6,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,inmigrantes,17.6,1001
BGR,Eastern Europe & Central Asia,WVS,5,2006,musulmanes,19.9,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,otra_raza,17.3,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,otra_raza,20.1,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,otra_religion,16.7,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,otra_religion,15.0,1001
BGR,Eastern Europe & Central Asia,WVS,5,2006,otro_idioma,12.5,1001
BGR,Eastern Europe & Central Asia,WVS,5,2006,parejas_no_casadas,10.8,1001
BGR,Eastern Europe & Central Asia,WVS,3,1997,sida,42.6,1072
BGR,Eastern Europe & Central Asia,WVS,5,2006,sida,51.0,1001
BIH,Eastern Europe & Central Asia,WVS,3,1998,antecedentes,78.4,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,antecedentes,87.8,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,bebedores,64.9,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,bebedores,77.4,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,drogadictos,66.8,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,drogadictos,81.5,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,extremistas,57.2,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,homosexuales,56.4,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,homosexuales,64.2,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,inestables,47.1,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,inestables,58.0,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,inmigrantes,20.0,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,inmigrantes,24.8,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,judios,28.0,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,musulmanes,12.8,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,otra_raza,24.5,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,otra_raza,13.2,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,otra_religion,27.6,1200
BIH,Eastern Europe & Central Asia,WVS,3,1998,sida,52.6,1200
BIH,Eastern Europe & Central Asia,WVS,4,2001,sida,59.8,1200
BLR,Eastern Europe & Central Asia,WVS,2,1990,antecedentes,71.8,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,antecedentes,66.8,2092
BLR,Eastern Europe & Central Asia,WVS,2,1990,bebedores,81.7,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,bebedores,74.0,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,bebedores,87.7,1535
BLR,Eastern Europe & Central Asia,WVS,2,1990,drogadictos,82.3,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,drogadictos,82.4,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,drogadictos,95.3,1535
BLR,Eastern Europe & Central Asia,WVS,2,1990,extremistas,52.3,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,extremistas,38.9,2092
BLR,Eastern Europe & Central Asia,WVS,2,1990,homosexuales,79.0,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,homosexuales,63.4,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,homosexuales,72.1,1535
BLR,Eastern Europe & Central Asia,WVS,2,1990,inestables,62.8,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,inestables,53.2,2092
BLR,Eastern Europe & Central Asia,WVS,2,1990,inmigrantes,17.0,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,inmigrantes,6.3,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,inmigrantes,33.4,1535
BLR,Eastern Europe & Central Asia,WVS,3,1996,judios,6.9,2092
BLR,Eastern Europe & Central Asia,WVS,2,1990,musulmanes,24.0,1015
BLR,Eastern Europe & Central Asia,WVS,2,1990,otra_raza,16.7,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,otra_raza,5.0,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,otra_raza,23.1,1535
BLR,Eastern Europe & Central Asia,WVS,6,2011,otra_religion,18.0,1535
BLR,Eastern Europe & Central Asia,WVS,6,2011,otro_idioma,17.6,1535
BLR,Eastern Europe & Central Asia,WVS,6,2011,parejas_no_casadas,6.9,1535
BLR,Eastern Europe & Central Asia,WVS,2,1990,sida,72.6,1015
BLR,Eastern Europe & Central Asia,WVS,3,1996,sida,58.0,2092
BLR,Eastern Europe & Central Asia,WVS,6,2011,sida,60.9,1535
BOL,Latin America,WVS,7,2017,bebedores,55.0,1800
BOL,Latin America,WVS,7,2017,drogadictos,83.3,1800
BOL,Latin America,WVS,7,2017,homosexuales,29.0,1800
BOL,Latin America,WVS,7,2017,inmigrantes,10.2,1800
BOL,Latin America,WVS,7,2017,otra_raza,5.3,1800
BOL,Latin America,WVS,7,2017,otra_religion,7.3,1800
BOL,Latin America,WVS,7,2017,otro_idioma,6.8,1800
BOL,Latin America,WVS,7,2017,parejas_no_casadas,4.6,1800
BOL,Latin America,WVS,7,2017,sida,22.4,1727
BRA,Latin America,WVS,2,1991,antecedentes,51.5,1782
BRA,Latin America,WVS,3,1997,antecedentes,44.8,1143
BRA,Latin America,WVS,2,1991,bebedores,41.3,1782
BRA,Latin America,WVS,3,1997,bebedores,46.2,1143
BRA,Latin America,WVS,5,2006,bebedores,50.0,1500
BRA,Latin America,WVS,6,2014,bebedores,38.9,1486
BRA,Latin America,WVS,7,2018,bebedores,30.0,1762
BRA,Latin America,WVS,2,1991,drogadictos,58.4,1782
BRA,Latin America,WVS,3,1997,drogadictos,56.4,1143
BRA,Latin America,WVS,5,2006,drogadictos,68.0,1500
BRA,Latin America,WVS,6,2014,drogadictos,80.2,1486
BRA,Latin America,WVS,7,2018,drogadictos,67.0,1762
BRA,Latin America,WVS,2,1991,extrema_derecha,8.2,1782
BRA,Latin America,WVS,3,1997,extremistas,15.6,1143
BRA,Latin America,WVS,2,1991,familias_numerosas,6.0,1782
BRA,Latin America,WVS,2,1991,homosexuales,30.2,1782
BRA,Latin America,WVS,3,1997,homosexuales,26.1,1143
BRA,Latin America,WVS,5,2006,homosexuales,21.6,1500
BRA,Latin America,WVS,6,2014,homosexuales,11.1,1486
BRA,Latin America,WVS,7,2018,homosexuales,6.8,1762
BRA,Latin America,WVS,2,1991,inestables,16.3,1782
BRA,Latin America,WVS,3,1997,inestables,17.7,1143
BRA,Latin America,WVS,2,1991,inmigrantes,3.8,1782
BRA,Latin America,WVS,3,1997,inmigrantes,3.6,1143
BRA,Latin America,WVS,5,2006,inmigrantes,6.7,1500
BRA,Latin America,WVS,6,2014,inmigrantes,2.6,1486
BRA,Latin America,WVS,7,2018,inmigrantes,2.6,1762
BRA,Latin America,WVS,2,1991,musulmanes,0.0,1782
BRA,Latin America,WVS,5,2006,negros,4.8,1485
BRA,Latin America,WVS,2,1991,otra_raza,4.6,1782
BRA,Latin America,WVS,3,1997,otra_raza,2.8,1143
BRA,Latin America,WVS,5,2006,otra_raza,4.4,1500
BRA,Latin America,WVS,6,2014,otra_raza,1.9,1486
BRA,Latin America,WVS,7,2018,otra_raza,1.4,1762
BRA,Latin America,WVS,3,1997,otra_religion,13.2,1143
BRA,Latin America,WVS,5,2006,otra_religion,5.8,1500
BRA,Latin America,WVS,6,2014,otra_religion,3.4,1486
BRA,Latin America,WVS,7,2018,otra_religion,2.5,1762
BRA,Latin America,WVS,5,2006,otro_idioma,7.6,1485
BRA,Latin America,WVS,6,2014,otro_idioma,4.6,1486
BRA,Latin America,WVS,7,2018,otro_idioma,6.5,1762
BRA,Latin America,WVS,5,2006,parejas_no_casadas,5.9,1485
BRA,Latin America,WVS,6,2014,parejas_no_casadas,1.1,1486
BRA,Latin America,WVS,7,2018,parejas_no_casadas,1.3,1762
BRA,Latin America,WVS,2,1991,sida,23.5,1782
BRA,Latin America,WVS,3,1997,sida,14.1,1143
BRA,Latin America,WVS,5,2006,sida,14.7,1500
BRA,Latin America,WVS,6,2014,sida,6.9,1486
BRA,Latin America,WVS,7,2018,sida,6.4,1762
CAN,"North America, Australia & New Zealand",WVS,4,2000,antecedentes,45.3,1931
CAN,"North America, Australia & New Zealand",WVS,4,2000,bebedores,51.0,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,bebedores,62.4,2164
CAN,"North America, Australia & New Zealand",WVS,7,2020,bebedores,79.5,4018
CAN,"North America, Australia & New Zealand",WVS,4,2000,drogadictos,64.2,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,drogadictos,80.9,2164
CAN,"North America, Australia & New Zealand",WVS,7,2020,drogadictos,89.7,4018
CAN,"North America, Australia & New Zealand",WVS,4,2000,homosexuales,16.9,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,homosexuales,14.3,2105
CAN,"North America, Australia & New Zealand",WVS,7,2020,homosexuales,10.2,4018
CAN,"North America, Australia & New Zealand",WVS,4,2000,inestables,32.9,1931
CAN,"North America, Australia & New Zealand",WVS,4,2000,inmigrantes,4.2,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,inmigrantes,4.2,2090
CAN,"North America, Australia & New Zealand",WVS,7,2020,inmigrantes,8.8,4018
CAN,"North America, Australia & New Zealand",WVS,4,2000,judios,3.8,1931
CAN,"North America, Australia & New Zealand",WVS,4,2000,musulmanes,6.5,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,musulmanes,11.4,2106
CAN,"North America, Australia & New Zealand",WVS,4,2000,otra_raza,3.4,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,otra_raza,2.2,2164
CAN,"North America, Australia & New Zealand",WVS,7,2020,otra_raza,4.5,4018
CAN,"North America, Australia & New Zealand",WVS,5,2006,otra_religion,2.1,2164
CAN,"North America, Australia & New Zealand",WVS,7,2020,otra_religion,5.9,4018
CAN,"North America, Australia & New Zealand",WVS,5,2006,otro_idioma,3.4,2083
CAN,"North America, Australia & New Zealand",WVS,7,2020,otro_idioma,7.8,4018
CAN,"North America, Australia & New Zealand",WVS,5,2006,parejas_no_casadas,2.8,2082
CAN,"North America, Australia & New Zealand",WVS,7,2020,parejas_no_casadas,3.8,4018
CAN,"North America, Australia & New Zealand",WVS,4,2000,sida,12.4,1931
CAN,"North America, Australia & New Zealand",WVS,5,2006,sida,12.0,2164
CAN,"North America, Australia & New Zealand",WVS,7,2020,sida,19.9,4018
CHE,Western Europe,WVS,2,1989,antecedentes,6.5,1400
CHE,Western Europe,WVS,3,1996,antecedentes,20.3,1212
CHE,Western Europe,WVS,2,1989,bebedores,22.9,1400
