country_code,country_name,region_code,region_name,reporting_level,year,welfare_type,mean,gini,decile1,decile2,decile3,decile4,decile5,decile6,decile7,decile8,decile9,decile10
MNE,Montenegro,ECS,Europe & Central Asia,national,2019,income,19.377663807089,.356653962133,.02070553091,.038261777979,.052478374067,.065019260128,.077742548385,.091354428385,.108136839721,.130290679429,.162520817512,.253489743484
MNE,Montenegro,ECS,Europe & Central Asia,national,2020,income,19.080265535305,.354122979275,.02118305108,.039532022707,.052585460225,.065204168242,.077289994496,.09215072322,.108443938428,.129234376526,.160869753284,.253506511793
MNE,Montenegro,ECS,Europe & Central Asia,national,2021,income,20.636968485649,.342969735974,.021408603467,.04097189443,.054916475065,.066512402535,.079028697916,.092942963587,.110870780436,.129326040106,.157120802113,.246901340346
MNG,Mongolia,EAS,East Asia & Pacific,national,1995,consumption,5.84219033025,.331953401669,.03058393711,.04308235438,.054559405086,.065765760608,.077365537252,.090150354799,.105364899258,.125551625136,.157958556164,.249617570207
MNG,Mongolia,EAS,East Asia & Pacific,national,1998,consumption,3.912170768955,.302719628221,.03042132125,.046800600081,.059836859223,.071418167431,.082626562754,.09437507437,.107826250001,.125144706413,.152334294841,.229216163636
MNG,Mongolia,EAS,East Asia & Pacific,national,2002,consumption,6.126035089806,.328929481289,.029931521896,.044969205166,.055346533448,.066446782364,.077525955144,.090070125586,.104921645401,.126282166061,.158222206238,.246283858696
MNG,Mongolia,EAS,East Asia & Pacific,national,2007,consumption,10.034712193451,.358218714055,.030266429725,.04247754669,.051950741941,.061748826259,.072655683637,.085131685927,.100251372721,.121446219947,.156604733581,.277466759572
MNG,Mongolia,EAS,East Asia & Pacific,national,2010,consumption,9.881415636482,.330812121,.032255046706,.045625577413,.055903423965,.065572214936,.076109684043,.088724492685,.102931099111,.122283927935,.153407880515,.257186652691
MNG,Mongolia,EAS,East Asia & Pacific,national,2011,consumption,10.876869578589,.338835074736,.032392681917,.045437788085,.054952455086,.064721930285,.074665121218,.08649174172,.10099758958,.120728184676,.153397893905,.266214613527
MNG,Mongolia,EAS,East Asia & Pacific,national,2012,consumption,12.51092619758,.337516150856,.031496625982,.045000964741,.054909513209,.064644484666,.07543981933,.087762170381,.102003466962,.122197006295,.154727650193,.261818298242
MNG,Mongolia,EAS,East Asia & Pacific,national,2014,consumption,13.046469889234,.320377899312,.033049541873,.04781280597,.05804861649,.067745922985,.0776843042,.089040566553,.102634626727,.120599383876,.148681202596,.254703028729
MNG,Mongolia,EAS,East Asia & Pacific,national,2016,consumption,10.797375342356,.323457328263,.033181470807,.04708866358,.057424174689,.066803327588,.07723476811,.089179283415,.102772160798,.120673592295,.149468865869,.256173692848
MNG,Mongolia,EAS,East Asia & Pacific,national,2018,consumption,11.479869673554,.327409903732,.032718489645,.04676441944,.056466167224,.066052684421,.076435806608,.088426337197,.10282525291,.12173754493,.151867490848,.256705806778
MNG,Mongolia,EAS,East Asia & Pacific,national,2022,consumption,14.330479207946,.314164745932,.033869204558,.048003706176,.058315010358,.067745327169,.078148967183,.090121574804,.103865004567,.121975572884,.151496177087,.246459455214
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,1996,consumption,1.741224658386,.532627774337,.017251271813,.02504823177,.03335159386,.041031056002,.05001327228,.061454633012,.078156848451,.103826757698,.153188438454,.436677896661
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,2002,consumption,1.938238589348,.469481555804,.021554141176,.033307689586,.042072203269,.05065584231,.060111379987,.070323564156,.083373850727,.10377610472,.141592679857,.393232544213
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,2008,consumption,2.326321267032,.454829991897,.020098474343,.032760673203,.04237273246,.052276168701,.062762873697,.074566407918,.090138424467,.111109290476,.146354826978,.367560127758
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,2014,consumption,3.142482990349,.539534247735,.016116102754,.026358547464,.034206893499,.04219657639,.0510339098,.06130977955,.07572080922,.097908419159,.140497336306,.454651625859
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,2019,consumption,2.3654497861,.50737231465,.016955270502,.028161193002,.036716377824,.045349436241,.05528236016,.066995467129,.081888505592,.10357356131,.148248072517,.416829755724
MOZ,Mozambique,SSF,Sub-Saharan Africa,national,2022,consumption,2.380776881276,.495571346787,.017260286043,.029279947301,.03847671139,.047525888593,.05698081658,.067895792115,.082789718676,.10495338907,.146706396154,.408131054078
MRT,Mauritania,SSF,Sub-Saharan Africa,national,1987,consumption,3.957188158219,.439383045986,.014179742727,.028072390445,.041068073159,.053945962312,.067454167529,.082543054904,.100780572073,.125510071146,.166885763502,.319560202202
MRT,Mauritania,SSF,Sub-Saharan Africa,national,1993,consumption,4.551796083276,.495243749904,.020758831519,.031446261983,.039326383785,.047367223442,.056338926177,.067045342955,.080846180316,.100819217665,.137116661267,.41893497089
MRT,Mauritania,SSF,Sub-Saharan Africa,national,1995,consumption,5.23024375277,.377473629103,.024057639106,.039609584201,.049855999167,.061709805148,.07141316674,.085192515534,.101132510835,.122425150967,.157745688345,.286857939958
MRT,Mauritania,SSF,Sub-Saharan Africa,national,2000,consumption,5.600239908139,.39028473558,.024535809236,.037158161806,.047782251404,.058285743846,.069800072722,.082569452915,.100518431859,.122630077608,.161422052208,.295297946396
MRT,Mauritania,SSF,Sub-Saharan Africa,national,2004,consumption,5.776065064452,.401687616756,.026141883723,.039325858868,.05012339752,.056726153411,.068034311711,.07881915545,.093213213516,.113229437848,.148219117352,.326167470602
MRT,Mauritania,SSF,Sub-Saharan Africa,national,2008,consumption,6.618453390695,.356853782027,.026268215366,.040790080995,.051152278643,.061665813662,.073805796194,.089099532789,.105413793432,.128075280277,.161918048249,.261811160393
MRT,Mauritania,SSF,Sub-Saharan Africa,national,2014,consumption,7.241101812672,.326193498823,.029824374131,.045520699865,.056612084823,.067062281664,.078278830687,.090623177384,.105796030598,.12443051133,.152559183429,.249292826089
MRT,Mauritania,SSF,Sub-Saharan Africa,national,2019,consumption,7.206880218232,.319967475686,.031326179182,.047165276258,.057437416581,.067567878554,.078008704817,.090092711904,.104455023439,.124130702352,.153939401134,.245876705778
MUS,Mauritius,SSF,Sub-Saharan Africa,national,2006,consumption,13.978608480315,.356534221248,.03089713881,.044967739349,.05399370367,.06319070139,.072046821048,.083300978763,.097213265605,.116345743194,.150645102216,.287398805956
MUS,Mauritius,SSF,Sub-Saharan Africa,national,2012,consumption,15.858202335201,.384653985259,.02822811867,.04190777647,.051153275187,.06051985164,.069955202248,.080586473924,.093563487588,.11211727779,.145924929722,.31604360676
MUS,Mauritius,SSF,Sub-Saharan Africa,national,2017,consumption,17.521776912683,.36761205938,.029151951191,.043066377934,.053306457688,.062617801538,.07206770819,.082847704501,.096258657016,.114331213434,.147696149934,.298655978574
MWI,Malawi,SSF,Sub-Saharan Africa,national,1997,consumption,5.779659776098,.657552320088,.015526900439,.023017492829,.027695570577,.032196112002,.03749327223,.043916277252,.052529779416,.064952812099,.087835628127,.614836155029
MWI,Malawi,SSF,Sub-Saharan Africa,national,2004,consumption,2.740752383573,.39872150239,.028930129049,.040444861911,.049140287959,.057914974091,.067138044605,.078130432731,.091962543918,.111426294777,.146665212503,.328247218457
MWI,Malawi,SSF,Sub-Saharan Africa,national,2010,consumption,2.848122470724,.454730151401,.022081495836,.03322759941,.04214795477,.051033770776,.061081788264,.073329730214,.088515055755,.111064775268,.148938436273,.368579393434
MWI,Malawi,SSF,Sub-Saharan Africa,national,2016,consumption,3.130813815606,.446943078175,.026455537986,.03751056523,.04519892736,.052973932666,.061503650424,.071367597185,.085058532102,.103260577128,.135791973331,.380878706589
MWI,Malawi,SSF,Sub-Saharan Africa,national,2019,consumption,2.591504856565,.385427368153,.028508600166,.040994971397,.05018896875,.059329361652,.068846365124,.080383395972,.094476978617,.11548189828,.152028535342,.309760924701
MYS,Malaysia,EAS,East Asia & Pacific,national,1984,income,15.094887050663,.48496295037,.018377039415,.027487003751,.036921370327,.04705410415,.058404223773,.071803202868,.088800185219,.112908149498,.155281422749,.38296329825
MYS,Malaysia,EAS,East Asia & Pacific,national,1987,income,14.513857577401,.47041823695,.019909799875,.028912013024,.038280873942,.048384521737,.059740990619,.073186306423,.090283339837,.114580006769,.157334730207,.369387417566
MYS,Malaysia,EAS,East Asia & Pacific,national,1989,income,14.277208470427,.461684829661,.02106633888,.030132689316,.039494565155,.049524886293,.060736760342,.07394818963,.090679241734,.114371581749,.155936419364,.364109327536
MYS,Malaysia,EAS,East Asia & Pacific,national,1992,income,15.846209737538,.476537237383,.018938529724,.0277223553,.037025230261,.047206871437,.058795858063,.07266516849,.090464626396,.115954526985,.161057605967,.370169227378
MYS,Malaysia,EAS,East Asia & Pacific,national,1995,income,16.486765290724,.48522664421,.018000679048,.026883860663,.036247318606,.046454269883,.05803278315,.071850275599,.089542479869,.114837253027,.159580197561,.378570882595
MYS,Malaysia,EAS,East Asia & Pacific,national,1997,income,20.549335221334,.491496487923,.017442104843,.026260705694,.035578104817,.045755518472,.057321057081,.071144935061,.088871009284,.114249772942,.159212256668,.384164535137
MYS,Malaysia,EAS,East Asia & Pacific,national,2003,income,18.962928141295,.464161921016,.017658034202,.028702423872,.03852089365,.04877228918,.060496932267,.075114175109,.093495467147,.120550561164,.165492935562,.351196287846
MYS,Malaysia,EAS,East Asia & Pacific,national,2006,income,20.685724164577,.447523494697,.019425653185,.030793107915,.040418202215,.050625581271,.062525826107,.076668180378,.094872338264,.121298596072,.164965869601,.338406644993
MYS,Malaysia,EAS,East Asia & Pacific,national,2008,income,21.594273097213,.454797122291,.018355325955,.029285103085,.039199264171,.04955267255,.061774520325,.076520366023,.095441677514,.122352283862,.166050529731,.341468256785
MYS,Malaysia,EAS,East Asia & Pacific,national,2011,income,26.246980010898,.435524587372,.02040244153,.031866122815,.04167376947,.052273234766,.064145183846,.078323938275,.096564594557,.122531546876,.164497329351,.327721838515
MYS,Malaysia,EAS,East Asia & Pacific,national,2013,income,30.184024576064,.413488266656,.022943603428,.035526500544,.045513883476,.055609162958,.066622519155,.07989844472,.096834722743,.120212014631,.158646447529,.318192700815
MYS,Malaysia,EAS,East Asia & Pacific,national,2015,income,33.552408464252,.410663983753,.022780825738,.035381552262,.045447769861,.05560077766,.067166428735,.080934024281,.098289769052,.121680988889,.159985517357,.312732346165
MYS,Malaysia,EAS,East Asia & Pacific,national,2018,income,37.492119189596,.411767742675,.022626038091,.03480475604,.044979010891,.055439072763,.067248251081,.081137090727,.09856563983,.122489896055,.160791409668,.311918834853
MYS,Malaysia,EAS,East Asia & Pacific,national,2021,income,39.696263819468,.406684269677,.02345518604,.035617493276,.045520282941,.0560224599,.067951127641,.081727870995,.098832758729,.121861403552,.159639085721,.309372331204
NAM,Namibia,SSF,Sub-Saharan Africa,national,1993,income,6.915991785278,.710505494383,.006908694333,.009753202105,.013478902306,.01850857505,.025567309142,.036003029924,.05262368493,.082408708447,.149429994075,.605317899687
NAM,Namibia,SSF,Sub-Saharan Africa,national,2003,consumption,7.845900752355,.633169690909,.011487334025,.018756956656,.024091967491,.029368911616,.036163204762,.045163913281,.059573252714,.085332725719,.14252721918,.547534514556
NAM,Namibia,SSF,Sub-Saharan Africa,national,2009,consumption,8.801152155822001,.609646989725,.012696714879,.02003248434,.025667720508,.031636630854,.03924785827,.049525754538,.065811820629,.091073515728,.145942890898,.518364609357
NAM,Namibia,SSF,Sub-Saharan Africa,national,2015,consumption,12.723090949514,.590666143678,.009646066563,.017907612807,.025026431366,.033145866582,.042749961688,.055621427332,.074266729248,.104291762346,.164915002109,.47242913996
NER,Niger,SSF,Sub-Saharan Africa,national,1992,consumption,1.915006470254,.360424899881,.03195069588,.043269253378,.053381253481,.063086043107,.073031992073,.083954993911,.097003541841,.114591417581,.14415937609,.295571432656
NER,Niger,SSF,Sub-Saharan Africa,national,1994,consumption,1.672748669624,.414604875908,.024073661618,.036216379032,.045913930083,.056950179134,.066616816141,.078542838214,.092439985248,.116113498051,.15858369184,.32454902064
NER,Niger,SSF,Sub-Saharan Africa,national,2005,consumption,2.14119764102,.443873173276,.023159887374,.03539372546,.043817825267,.052812195067,.062847454994,.07413999621,.088317963152,.110065230713,.147242015621,.362203706143
NER,Niger,SSF,Sub-Saharan Africa,national,2007,consumption,2.239193945135,.373042061316,.032291927128,.044954690017,.052902268792,.06096469992,.068592114253,.07918398801,.092873694908,.111397394388,.143593748254,.313245474331
NER,Niger,SSF,Sub-Saharan Africa,national,2011,consumption,2.895690848158,.314517146383,.037956083267,.051326253577,.059977271035,.066762193168,.075926923022,.086692438173,.098231756,.115932034478,.143195152241,.263999895039
NER,Niger,SSF,Sub-Saharan Africa,national,2014,consumption,3.188314214609,.342765760379,.032056154344,.045833839265,.054284347763,.063708373989,.073605355549,.086008749664,.100215331165,.120033450419,.154064155742,.2701902421
NER,Niger,SSF,Sub-Saharan Africa,national,2018,consumption,3.560035250901,.372594244807,.031962153672,.044297432836,.052841414742,.060966217343,.069772011445,.079893410131,.092385830244,.111463200752,.14521843347,.311199895366
NER,Niger,SSF,Sub-Saharan Africa,national,2021,consumption,3.358359823453,.328625637644,.037771120975,.049639419164,.057756191415,.065821820987,.074635800088,.083925786075,.09538750106,.112807284566,.144188828196,.278066247474
NGA,Nigeria,SSF,Sub-Saharan Africa,national,1985,consumption,3.81023587177,.386778505621,.024725654162,.035455316368,.046327959283,.057774874627,.07034927392,.084888315843,.102879384984,.127516400883,.168013494989,.282069324941
